sensorid;Column5;djup[mˆh];placering;typ;filtrerad
A81758FFFE066024;2021-11-13 19:15;25.825;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 19:30;25.83;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 19:45;25.823;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 20:00;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 20:15;25.83;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 20:30;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 20:45;25.823;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 21:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 21:15;25.829;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 21:30;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 21:45;25.825;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 22:00;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 22:15;25.824;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 22:30;25.824;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 22:45;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 23:00;25.828;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 23:15;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 23:30;25.824;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-13 23:45;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 00:00;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 00:15;25.827;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 00:30;25.825;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 00:45;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 01:00;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 01:15;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 01:30;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 01:45;25.814;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 02:00;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 02:15;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 02:30;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 02:45;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 03:00;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 03:15;25.824;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 03:30;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 03:45;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 04:00;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 04:15;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 04:30;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 04:45;25.825;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 05:00;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 05:15;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 05:30;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 05:45;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 06:00;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 06:15;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 06:30;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 06:45;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 07:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 07:15;25.814;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 07:30;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 07:45;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 08:00;25.815;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 08:15;25.81;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 08:30;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 08:45;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 09:00;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 09:15;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 09:30;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 09:45;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 10:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 10:15;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 10:30;25.823;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 10:45;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 11:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 11:15;25.814;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 11:30;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 11:45;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 12:00;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 12:15;25.823;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 12:30;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 12:45;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 13:00;25.824;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 13:15;25.827;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 13:30;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 13:45;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 14:00;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 14:15;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 14:30;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 14:45;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 15:00;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 15:15;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 15:30;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 15:45;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 16:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 16:15;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 16:30;25.822;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 16:45;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 17:00;25.821;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 17:15;25.823;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 17:30;25.82;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 17:45;25.812;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 18:00;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 18:15;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 18:30;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 18:45;25.811;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 19:00;25.814;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 19:15;25.815;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 19:30;25.815;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 19:45;25.809;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 20:00;25.81;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 20:15;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 20:30;25.818;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 20:45;25.817;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 21:00;25.816;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 21:15;25.81;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 21:30;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 21:45;25.815;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 22:00;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 22:15;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 22:30;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 22:45;25.813;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 23:00;25.812;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 23:15;25.809;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 23:30;25.809;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-14 23:45;25.81;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-15 00:00;25.819;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-15 00:15;25.814;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-15 00:30;25.812;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-15 00:45;25.81;Lilljansv‰gen;NivÂ;FALSE
A81758FFFE066024;2021-11-15 01:00;25.812;Lilljansv‰gen;NivÂ;FALSE
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
